id,name,has_name,female,age,age_cat,volunteer,career,surv_day1
1,Marvel,1,0,17,typical,1,1,1
2,Glimmer,1,1,17,typical,1,1,1
3,Cato,1,0,18,old,1,1,1
4,Clove,1,1,15,typical,1,1,1
5,unknown,0,0,15,typical,1,1,1
6,unknown,0,1,16,typical,0,0,0
7,unknown,0,0,13,young,1,1,0
8,unknown,0,1,16,typical,1,1,1
9,unknown,0,0,15,typical,0,0,0
10,Foxface,1,1,15,typical,0,0,1
11,unknown,0,0,17,typical,0,0,0
12,unknown,0,1,17,typical,0,0,0
13,unknown,0,0,16,typical,0,0,0
14,unknown,0,1,16,typical,0,0,0
15,unknown,0,0,17,typical,0,0,0
16,unknown,0,1,15,typical,0,0,1
17,unknown,0,0,15,typical,0,0,0
18,unknown,0,1,14,young,0,0,0
19,unknown,0,0,18,old,0,0,1
20,unknown,0,1,15,typical,0,0,0
21,Thresh,1,0,18,old,0,0,1
22,Rue,1,1,12,young,0,0,1
23,Peeta,1,0,16,typical,0,0,1
24,Katniss,1,1,16,typical,1,0,1
