"t","Yt"
0,9.071
0.01,9.479
0.02,9.317
0.03,9.401
0.04,9.364
0.05,9.599
0.06,9.649
0.07,9.665
0.08,9.759
0.09,9.848
0.1,9.758
0.11,9.733
0.12,9.808
0.13,9.906
0.14,9.906
0.15,9.865
0.16,10.066
0.17,9.991
0.18,10.016
0.19,9.943
0.2,10
0.21,10.183
0.22,10.088
0.23,9.959
0.24,9.889
0.25,9.967
0.26,9.976
0.27,10.01
0.28,10.012
0.29,10.034
0.3,10.066
0.31,10.206
0.32,9.945
0.33,9.893
0.34,9.962
0.35,9.951
0.36,10.027
0.37,9.952
0.38,10.08
0.39,9.9
0.4,10.01
0.41,9.884
0.42,10.058
0.43,9.84
0.44,9.969
0.45,10.045
0.46,9.902
0.47,10.019
0.48,10.073
0.49,9.951
0.5,9.996
0.51,9.989
0.52,10.046
0.53,10.202
0.54,9.895
0.55,10.073
0.56,10.054
0.57,9.869
0.58,9.975
0.59,10.031
0.6,10.041
0.61,10.099
0.62,10.086
0.63,10.02
0.64,10.084
0.65,10.085
0.66,10.196
0.67,9.785
0.68,10.098
0.69,10.115
0.7,9.949
0.71,10.027
0.72,9.96
0.73,9.985
0.74,9.994
0.75,9.943
0.76,9.881
0.77,9.972
0.78,10.065
0.79,9.999
0.8,10.022
0.81,9.9
0.82,10.014
0.83,10.159
0.84,10.05
0.85,10.154
0.86,10.061
0.87,10.206
0.88,10.06
0.89,10.041
0.9,10.201
0.91,10.096
0.92,10.32
0.93,10.285
0.94,10.423
0.95,10.339
0.96,10.481
0.97,10.437
0.98,10.563
0.99,10.577
1,10.974
